class,x_avg,y_avg,z_avg,x_std,y_std,z_std
Jogging,1.4358000000000006,8.189650000000006,-0.6961500000000005,9.967696989595032,8.57256043076956,6.532210848583481
Jogging,2.0474000000000006,8.118200000000002,-0.8131999999999998,9.944036330015258,8.712383421568527,6.725362313753532
Jogging,1.6030500000000003,7.810899999999998,-1.1992499999999993,10.467885763576927,8.763485125664262,6.464833275802215
Jogging,1.1169,8.242150000000002,-0.02874999999999985,8.90647403796501,8.282509262046098,5.942169539121067
Jogging,1.7974500000000004,8.675700000000004,-0.030000000000000006,9.87635534862744,8.309074805936778,6.230640368131105
Jogging,1.9017499999999992,8.387799999999997,-0.36365000000000036,9.480607471446028,8.27017236305102,6.1227755207821755
Jogging,2.098699999999999,8.176400000000003,-0.5189499999999999,10.117512371772262,8.104145910873255,6.338986444473287
Jogging,2.3632999999999997,7.418449999999998,-0.07725000000000024,9.379132944143588,8.811977521344652,7.363767602526584
Jogging,2.2462,10.006050000000005,-0.04825000000000003,6.745844100119391,5.9638568763601745,5.786692534596058
Jogging,2.0713000000000013,8.845450000000001,-0.18595000000000006,9.071412787421757,7.614967263859264,6.255470939977622
Jogging,2.3088499999999987,9.9586,0.26385000000000003,6.545321485169471,5.026097224142474,5.303694140424754
Jogging,2.3241500000000004,10.225400000000002,0.27460000000000007,6.243729660858921,5.235654805870147,5.266578689764103
Jogging,2.197899999999999,10.1329,0.2946499999999999,6.213242187651473,4.819586774129793,5.008857769820526
Jogging,2.1889000000000007,10.067700000000004,0.11985,5.808453360595318,4.473953397726122,5.097842925193926
Jogging,3.2478,9.162149999999999,0.3812499999999999,6.5036575839945066,5.403927650120668,5.1778281605127665
Jogging,7.639299999999999,1.349500000000001,1.8001000000000005,6.983411968630955,4.709507090468798,6.210255013011394
Jogging,7.067649999999998,0.7072499999999995,1.6872500000000006,7.207552430450186,3.7580003687276,6.477228991982054
Jogging,7.106750000000003,0.6726499999999999,1.3003000000000007,7.311645831227504,3.7280311908970805,6.019535192159626
Jogging,7.248249999999996,0.6232999999999997,1.899350000000001,7.244798961840658,3.4257206423755564,5.78081509767155
Jogging,7.423950000000003,0.6997500000000003,1.7488000000000001,7.306752910010007,3.1388471201571115,5.99616615872301
Jogging,7.200950000000001,0.6811499999999997,1.8037999999999985,7.174634940549293,3.439754165795214,5.886222527070392
Jogging,7.09245,0.6715500000000004,1.9352000000000007,7.2459915446282555,3.606471583683918,6.132810594576092
Jogging,7.227999999999998,0.7119000000000003,2.0358500000000017,7.384655828712853,3.7940640479570193,6.1226689977312105
Jogging,7.389950000000002,0.3993,2.04685,7.505224612221777,4.104578949387965,5.91396877832943
Jogging,7.480000000000002,0.5293000000000001,1.8278000000000012,6.854138243081794,3.650451546379205,5.686895997857908
Jogging,7.268299999999997,0.5301500000000002,2.044800000000001,7.361481655947684,3.9303251463818376,5.949619215043943
Jogging,7.187550000000004,0.8328000000000002,1.8244500000000001,7.219210308955172,3.9409558262077233,5.344633686579333
Jogging,6.851199999999999,0.4788,1.6917500000000008,7.120383971352774,3.888163788762145,5.747737106612798
Jogging,7.033899999999997,0.6563500000000002,1.9066500000000002,7.384717057552072,4.06668622613167,5.749386707734606
Jogging,7.5170500000000064,0.5128499999999999,1.9358500000000007,7.069716419259241,3.998545762973452,5.374321065219338
Jogging,7.2832999999999934,0.44535000000000013,1.8804500000000002,7.193475904452568,4.2792715152237095,5.880849364141085
Jogging,6.854700000000001,0.4710499999999998,1.7192,7.331924611076725,4.087955761630159,5.816097688451256
Jogging,6.730549999999997,0.6587999999999995,1.8938499999999998,7.3627027753598355,3.7563417144047064,5.881543115936763
Jogging,7.316899999999996,0.5181499999999997,1.7340500000000005,6.9515244985737725,3.743725884059206,5.373935149633116
Jogging,7.685850000000001,0.1825499999999999,1.2318499999999994,7.082157088247414,3.872323909463025,4.927474821659716
Jogging,7.6739999999999995,0.40485000000000015,1.70495,7.185751814927139,3.600664508394255,5.587878751566737
Jogging,6.996550000000002,0.37765,1.6720499999999996,7.338058949287341,3.9695262526974515,5.515548720293354
Jogging,7.32445,0.28765000000000013,1.7002000000000002,7.15072240069203,3.9314618066548648,5.045544724590119
Jogging,6.552399999999998,-0.036500000000000025,1.6900499999999996,7.4904955683383525,4.424190554248484,5.547156680108137
Jogging,6.277099999999998,0.19880000000000003,2.1077,7.91768661901852,4.781864353311095,5.8163966560321105
Jogging,6.167549999999998,0.5837500000000001,1.9088499999999993,7.807835421378748,4.509302549721479,5.89125228153774
Jogging,6.8180499999999995,-0.26745000000000013,1.738900000000001,7.296114178659775,4.687788583813551,5.525948909167881
Jogging,0.7209499999999998,4.133599999999999,0.16290000000000013,8.989504410434765,6.026713734047834,5.76329963679814
Jogging,-5.1344,7.411349999999999,-2.7100999999999993,5.993664883330429,6.645542404253672,8.079948690692355
Jogging,-5.079050000000002,6.889249999999995,-2.2144000000000004,5.791190641199232,6.218655022506454,6.37541309253781
Jogging,-5.541150000000003,6.180849999999996,-3.1378,6.2941001470268985,6.457538368947733,7.005887270161508
Jogging,-7.1115499999999985,3.526150000000001,-1.0085499999999998,6.352487274316394,5.578189641440973,6.6613108853329495
Jogging,-7.049099999999999,1.3170500000000005,0.9738500000000003,6.161811567955886,4.04087716203963,4.4420040157432785
Jogging,-7.4404,1.9281999999999995,0.17344999999999997,6.270855923241283,4.858770007928936,5.093486095053418
Jogging,-8.562899999999999,1.6524,-0.3848499999999999,6.282389887894384,4.8216046704380435,4.839702218662491
Jogging,-7.1242000000000045,1.9352000000000005,-0.12415000000000039,6.977671305258017,5.393059653119979,6.337370717859093
Jogging,-8.456449999999995,1.9628499999999998,-0.22935000000000008,6.5041594652380885,5.3464535164459805,6.045953925714231
Jogging,-8.040650000000001,1.49565,-0.12004999999999987,6.237683347624032,4.952571595093059,5.7554319981148785
Jogging,-8.2242,0.9273000000000002,0.8439499999999994,6.285412589248651,4.302912967984624,5.09650662674762
Jogging,-8.55445,0.8720000000000002,0.5543000000000002,6.2887209153576125,4.288982613545605,5.132123436241974
Jogging,-9.013649999999998,1.2291499999999997,-0.013650000000000093,5.966912215243502,4.258439657796678,5.726780180316714
Jogging,-8.645350000000002,1.0935999999999995,-0.12399999999999997,6.165218770647946,4.291489771898746,5.183727728751688
Jogging,-8.671799999999998,0.8737999999999997,0.07805000000000012,6.185916876097669,4.197487590255837,5.154042731671856
Jogging,-8.632199999999997,0.7633500000000005,0.5373,6.062078615931062,4.216037492502998,4.896718900442392
Jogging,-9.166800000000002,0.9375499999999994,-0.3142999999999999,5.8218356738287715,4.308753331750303,5.652742786919937
Jogging,-8.813949999999998,1.0436999999999999,-0.6931999999999999,5.802318449936403,4.489055066150858,5.3961380904733405
Jogging,-8.740150000000005,1.6486500000000002,-0.871,5.7924759269522745,4.331691753198006,5.9451140362925425
Jogging,-8.724799999999998,1.4115999999999997,-1.1188000000000007,5.289430815480885,3.861103734717739,5.42859417654961
Jogging,-8.3386,2.1275500000000007,-0.39909999999999973,6.379204833798473,4.626469343943854,6.013151431712288
Jogging,-6.997099999999994,2.918500000000001,-2.2281,6.633483330458998,4.337056727237537,7.675432804322394
Jogging,-8.326300000000002,2.5435,-2.4963500000000005,5.491230131014253,3.2027334038726054,7.282797323955201
Jogging,-8.484599999999999,2.57235,-2.3588499999999994,5.577426401695645,3.9755646831929754,7.524709859512809
Jogging,-8.195799999999998,3.0222999999999995,-2.3927999999999994,6.341797405441007,4.052614604878977,7.801782759802772
Jogging,-8.132749999999996,2.833450000000001,-2.25465,5.256576731311055,3.488513613800058,7.0754907763441155
Jogging,-8.666100000000005,3.027299999999997,-1.8894499999999992,5.095341037796908,3.268218009064553,7.319715388204764
Jogging,-8.196449999999999,3.029899999999998,-1.431349999999999,5.80709338355486,3.819077737336477,7.632821529421474
Jogging,-8.281849999999999,3.0795499999999993,-0.94475,5.4145902908334556,3.1965423055319127,6.923528955923966
Jogging,-8.83765,2.9998999999999993,-1.2051500000000006,5.236941930306945,3.3591020859927143,6.771521727798728
Jogging,-4.557649999999998,3.2262499999999985,-1.1705499999999995,9.863778057383824,5.8639634869584505,5.81928946235996
Jogging,8.108200000000005,4.5489999999999995,-2.646300000000002,9.380323828934609,9.695688312817012,6.501130347020026
Jogging,8.5974,2.5295,-3.0068999999999995,9.379245731532052,9.037348009522823,7.307217976960457
Jogging,7.601750000000005,0.7589,-2.2093499999999997,9.497332470635579,7.561091276825218,6.573708565109575
Jogging,8.880600000000001,0.7835499999999995,-1.139000000000001,9.24856015630672,7.643466346261505,6.794482020702402
Jogging,-2.750499999999999,8.943799999999998,0.5454500000000002,5.731016971501497,8.395572987530077,6.437538919041254
Jogging,-6.7647999999999975,7.956449999999998,0.5789000000000003,7.524363908072598,8.639381136959303,6.148126796474486
Jogging,-7.883450000000005,6.623849999999997,-0.4229499999999998,7.879107198708728,7.668291213050057,6.493270099141264
Jogging,-6.193550000000004,5.757999999999998,0.2345,7.8843241137814575,7.345503803732815,5.959882443783483
Jogging,-5.632049999999997,8.674250000000006,0.2982,5.643930817512237,8.03861356064508,6.998304515413165
Jogging,-7.030150000000004,8.114999999999998,0.7172000000000002,7.180975527400551,7.433106102542751,6.486284110940501
Jogging,-7.079750000000002,7.853600000000001,0.4096,6.919412604510392,7.733398951087637,6.34444035808411
Jogging,-6.237650000000006,8.573199999999993,1.3375499999999994,6.662419994145664,7.700087956164093,5.844347137604345
Jogging,-6.593000000000001,7.4063,0.31989999999999985,7.367513438831094,7.6752760616876525,6.090287348717606
Jogging,-7.900999999999998,6.436999999999996,-0.21080000000000013,8.007835986452875,7.231619987125358,6.065913939349783
Jogging,-5.593599999999999,6.872299999999999,-0.19999999999999996,7.942790355609657,7.6758746713224335,4.494451297134228
Jogging,-4.129750000000002,5.607650000000001,-0.23074999999999998,8.08192495587916,7.854266387123593,4.453368431810604
Jogging,-7.054299999999994,6.562800000000001,0.27434999999999976,8.157578928818255,9.071770458751773,4.251618028090471
Jogging,-6.603400000000007,5.7756000000000025,0.2020999999999999,8.314213502842849,7.159258800522878,5.5099665376689115
Jogging,-2.63835,8.822199999999992,0.08724999999999987,7.711566772578691,8.124326963079163,3.5733536374941886
Jogging,-1.0409499999999994,8.875749999999993,-0.9201,7.368482630697751,8.826205922844895,4.575409034080531
Jogging,-2.3516500000000002,8.407999999999992,-0.8223500000000007,5.8467640646462025,8.524007833627245,4.872566520838889
Jogging,0.6043499999999997,9.094149999999997,1.2299000000000007,5.209010513538129,8.116306080939621,5.264010450227134
Jogging,1.9220500000000007,8.724199999999998,-0.11054999999999994,3.4888123128467874,8.630121921613249,4.060194588685368
Jogging,0.26474999999999965,9.098200000000002,0.29205000000000003,4.81828457740348,8.448750242687767,5.951539667984916
Jogging,-5.285200000000002,8.354399999999998,0.21129999999999996,6.12903830242256,8.282709885977923,7.12010094714165
Jogging,-5.387349999999999,6.978249999999999,-0.23624999999999996,7.954724867403045,8.077010146211904,5.660746478244258
Jogging,-2.598499999999998,7.387149999999996,-0.4711500000000003,7.636644317510199,7.882394629997607,4.7043194283466345
Jogging,-2.8059499999999997,7.175649999999998,0.02399999999999986,8.122051013186507,8.248706161830539,4.063553411936195
Jogging,-3.5431500000000007,8.868749999999999,-0.006649999999999974,7.516468724603308,8.241332095666046,3.190048167985924
Jogging,-7.3104,4.989599999999999,-0.20019999999999996,8.302089513577727,7.291614777972829,3.6485329825318993
Jogging,-8.2447,1.6808999999999994,-0.36955000000000005,8.536505934976526,6.449721289603749,3.8320327074353466
Jogging,-2.2238499999999997,7.294900000000001,0.6452500000000001,5.275944715470727,9.307108375946205,6.4993470825922195
Jogging,-2.9751499999999997,9.080949999999996,0.04455000000000002,5.294148279708239,8.535486173534167,6.8745494359438695
Jogging,-5.3881,8.377149999999999,0.4923500000000004,7.194496807390898,7.935070262945971,6.464627601620853
Jogging,-7.133400000000003,7.572200000000001,-0.4391,7.531608398298909,8.175108510336658,6.649756801386644
Jogging,-7.713200000000003,7.083499999999994,-0.4358999999999999,8.155974149766434,7.767572248985916,6.820397444173062
Jogging,-7.136949999999998,6.960799999999998,-0.6381000000000001,7.919736569745922,7.880958756050742,4.95496181853257
Jogging,-5.96435,7.368199999999999,-0.47564999999999996,7.668293172433609,8.041067503320987,5.253121740221517
Jogging,-6.723949999999998,8.140950000000002,-0.17175,7.005705850936736,8.280676276456976,6.531600913248585
Jogging,-6.718100000000003,7.302999999999997,-0.29604999999999976,7.318505448518842,7.461055605862276,7.5308654595837625
Jogging,-6.794549999999998,6.993500000000001,-0.7203999999999998,7.178886253220858,8.063817552350002,7.5412475701685375
Jogging,-6.544200000000005,7.2089,-0.4305000000000003,7.272991363729535,8.238765445766237,7.348115866255759
Jogging,-6.744999999999999,6.553399999999994,-0.5585500000000003,7.378722976492552,7.565582238867365,7.299561107306147
Jogging,-6.546699999999998,7.177599999999996,-0.5049500000000001,6.675244606964908,8.058190517235262,7.665991398253097
Jogging,-6.552849999999998,6.855100000000001,-0.17370000000000002,7.928162218212456,8.094938116225942,6.965202476431565
Jogging,-6.036200000000003,6.361750000000002,-0.0729,7.822672277926462,7.259297447733726,4.959980607637565
Jogging,-4.994250000000001,5.701850000000002,-1.4881499999999996,10.00381647963873,9.329427914053337,5.032031876042473
Jogging,-3.7532000000000005,7.306049999999998,-0.9916500000000006,9.153284868253415,9.438361895682394,4.215158309645901
Jogging,6.114650000000001,5.326650000000003,-0.8070500000000003,8.847387876582186,9.673921233795962,3.4374987689353675
Jogging,6.9646000000000035,1.4983500000000003,-0.5645500000000001,9.871266247378456,9.36740970602346,4.06735413330689
Jogging,6.669050000000004,0.38549999999999984,0.6269500000000001,8.876222350390274,7.5280441679745005,3.47047303880398
Jogging,6.711150000000006,-0.5776999999999999,0.31579999999999997,10.050861668478701,8.286013687179176,3.3878901040004115
Jogging,7.006200000000003,0.27164999999999995,0.01765000000000005,9.706179120829585,8.426600844138292,3.325806204826178
Jogging,6.652499999999999,-1.1291999999999995,-0.22884999999999997,9.760197128641908,8.364264520256643,3.390855746114065
Jogging,6.690100000000008,-0.4741499999999999,-0.17769999999999997,10.083021202638834,8.644382977564916,3.5382148793796175
Jogging,7.452300000000007,-0.49330000000000007,-0.46099999999999963,9.91621527280865,9.243248581081126,4.173475589057918
Jogging,6.5445500000000045,-1.0978500000000004,-0.2009499999999999,9.463004972685228,8.084046444204803,3.8617303640366463
Jogging,6.146549999999998,0.46985000000000027,0.61365,8.628415344330115,7.703771149712049,4.058346716070377
Jogging,7.062100000000006,0.5125500000000006,0.16854999999999987,9.285194005977644,8.478512775950735,3.2089312232388814
Jogging,6.835000000000004,-0.9615500000000003,-0.038650000000000004,9.079395470544986,7.989451783225329,3.7926243784323534
Jogging,6.978250000000004,-1.1215,-0.6235500000000003,9.498486757950168,8.291606747929594,2.975098984460297
Jogging,7.593300000000013,-0.8883500000000001,-0.17964999999999998,9.537792909153008,8.780072101528564,3.0714510308115552
Jogging,0.08700000000000084,4.1217000000000015,-1.0193000000000005,10.706071681726746,8.606634060961143,3.2999545466642806
Jogging,-5.001500000000003,6.327250000000003,-0.8846499999999999,8.667782068089823,9.146522195834569,3.862229792796099
Jogging,-6.580600000000001,3.876799999999999,-0.6796000000000006,8.905243198369742,8.253446958299746,3.5588642025315202
Jogging,-7.171750000000002,1.9662499999999992,-0.5502500000000001,9.07990383792858,8.572489739812815,3.7331384990064076
Jogging,-6.8857000000000035,1.4499500000000005,-0.41745000000000004,9.369871502312575,8.36119028682895,3.612551402496356
Jogging,-7.409949999999997,1.3318499999999998,-0.22724999999999965,9.244764021138272,8.52396144236084,4.156792459971556
Jogging,-7.192450000000001,1.7058499999999999,-0.8726499999999993,9.305912558164351,8.76611287585674,4.278193095021711
Jogging,-6.7920500000000015,1.6361999999999985,-1.29375,9.163620189224439,8.774843414256669,3.9270716694484857
Jogging,-7.13625,2.026050000000001,-0.8961000000000001,9.126720857215238,9.158407834762505,3.581585481712542
Jogging,-7.650350000000004,1.7415500000000004,-0.9751000000000002,9.103115010366494,9.022924967678819,3.7449927695819527
Jogging,-6.846749999999999,1.0290499999999998,-0.5651499999999998,9.486217081115642,8.260085998402497,3.3699226803977713
Jogging,-7.280049999999999,0.8843999999999997,-0.8195,9.002555388059292,8.499174458284866,3.8769497607315166
Jogging,-7.38915,0.9592499999999998,-0.43664999999999976,8.951850530314134,8.376369845970412,3.815274284613647
Jogging,-7.313550000000001,1.2083500000000003,-1.2510000000000006,8.512231925840398,8.388550690730476,3.272158017341501
Jogging,-7.4011000000000005,1.5105999999999997,-1.1764000000000006,8.76331749152605,8.357842742991933,3.447931437250442
Jogging,-7.419500000000004,1.9922999999999984,-1.11175,8.847708430569003,8.681889410067559,3.842293133026228
Jogging,-7.451000000000001,0.8609499999999995,-0.7784499999999999,8.8951808984461,8.609916603375751,3.8698842512522833
Jogging,-6.915549999999999,1.0347000000000004,-1.0314499999999995,9.047931088509245,9.602043328919747,4.61273944891949
Jogging,-6.7421500000000005,1.8520999999999983,-1.0870500000000005,8.972800153266105,9.708098551075128,5.176501680259426
Jogging,-6.971800000000001,2.047400000000001,-1.369149999999999,8.797224708558051,8.712936044328732,3.850358434988806
Jogging,-7.747050000000004,2.0050499999999993,-1.1720000000000008,8.94970265907922,8.882624447927235,3.7802687947821934
Jogging,-6.880299999999997,1.716549999999999,-1.2966999999999995,8.695709674530232,9.236326881874861,4.245730827702875
Jogging,-6.48565,1.3977000000000002,-1.3769499999999995,8.91268925331354,9.714013485681395,5.0856106196180475
Jogging,-6.617900000000003,1.954349999999999,-1.1766000000000003,8.87697669062103,9.240583667174398,4.5668584850102985
Jogging,-6.122749999999999,0.9805499999999996,-1.6999000000000006,8.859898018713874,9.283676234100255,4.682691318024229
Jogging,-6.8914,2.0692999999999993,-1.0925499999999995,9.170527132035371,9.431761880521279,4.015845248862818
Jogging,-6.1133500000000005,0.38704999999999984,-2.26075,8.879791255497283,9.847199474212184,5.927870035119388
Jogging,-6.956700000000005,1.4139000000000004,-0.8862499999999999,9.25350804645618,9.639404357731825,4.382516937908543
Jogging,-6.606800000000001,0.8472999999999996,-0.7672500000000003,9.042434176658187,9.467321457938338,4.38233009055834
Jogging,-6.7537,1.43065,-1.1419999999999997,8.626920429124878,8.842562049286249,3.4372094852112416
Jogging,-6.869350000000001,1.361150000000001,-1.29075,9.111594528498228,9.13963779768456,4.630639051754972
Jogging,-7.093850000000001,0.4216000000000001,-1.7364000000000006,8.582161332858764,9.751402292663697,4.828846428407694
Jogging,-6.419900000000001,3.253800000000002,-0.6559,8.687615686804293,9.040376740937871,3.6788332744644103
Jogging,-4.712,6.208399999999998,-0.8703500000000003,8.72718590780251,9.14601307762461,3.665080140965336
Jogging,-6.630800000000006,4.541500000000002,-0.6385000000000002,8.700570556003786,8.672362602865372,3.8927112343158514
Jogging,-6.956350000000003,2.085449999999999,-0.6366499999999998,9.18092030603845,8.395951273467,3.692640144079619
Jogging,-6.982400000000004,1.3605500000000001,-0.5109499999999999,9.406520257607696,8.33752528252139,3.5295092826598298
Jogging,-7.26635,1.4977499999999997,-0.16424999999999984,9.161760060958425,8.461620206562127,4.059412963166919
Jogging,-7.1688,1.38505,-0.7981499999999998,9.330748733065208,8.703609774861537,4.265391883178547
Jogging,-6.925150000000006,1.9367500000000002,-1.2569000000000004,9.102478428715237,8.879812627471088,3.99862870841226
Jogging,-7.191149999999997,2.019150000000001,-0.8780499999999999,9.189566466198688,8.933459423080125,3.5469295515584447
Jogging,-7.368050000000003,1.6791,-0.9772499999999998,9.125551828705593,9.086958029016397,3.795703990224611
Jogging,-6.8999000000000015,1.2876999999999992,-0.6387000000000007,9.502381398957645,8.587421835387762,3.4203647150442302
Jogging,-7.490399999999999,0.6474999999999997,-0.8657499999999999,9.093339427831161,8.307504795644011,3.8229743790686164
Jogging,-7.370600000000003,1.0094499999999995,-0.5808499999999998,9.009307618168776,8.628421902068798,3.860607364601856
Jogging,-7.327800000000003,1.1298500000000005,-0.94645,8.513373349556844,8.110307324757185,3.3928939778935217
Jogging,-7.31975,1.6650999999999994,-1.22105,8.649716493306173,8.490638119030965,3.3578993190212563
Jogging,-7.419050000000004,1.9356999999999993,-1.1471,8.853355926046703,8.638594974046889,3.9110817419174184
Jogging,-7.573950000000001,1.0855999999999992,-0.8618000000000007,8.919770086131551,8.705385651232424,3.8704616166070087
Jogging,-6.998100000000004,0.9321499999999999,-0.9207499999999991,9.0162432644098,9.37886707526969,4.268864716448238
Jogging,-6.764500000000003,1.5307999999999984,-1.3113,8.803574522423226,9.779700047809525,5.31910997863591
Jogging,-6.9449000000000005,2.185250000000001,-1.14675,9.070689390564564,8.677381731030977,3.957016405280409
Jogging,-7.5198500000000035,1.9720500000000003,-1.1588999999999998,8.729706429728676,8.86249833178571,3.7404522057523453
Jogging,-7.14425,1.6638499999999994,-1.33385,8.759014104217979,9.178237296827993,4.122284417845042
Jogging,-6.5431500000000025,1.40525,-1.1948499999999995,8.995983725722681,9.787854792789052,4.8865858823341215
Jogging,-6.530750000000001,1.9219999999999993,-1.3463999999999996,8.987074858375792,9.062037109994339,4.768799143005675
Jogging,-6.118149999999997,1.3389999999999997,-1.658050000000001,8.692339379993452,9.622680807843947,4.884322340008439
Jogging,-6.886300000000001,1.98805,-1.1160999999999996,9.139938109925383,9.026252481890488,3.961239437271747
Jogging,-6.163850000000002,0.5557500000000003,-1.9949499999999996,8.936829768382367,9.998576855391265,5.683156281866672
Jogging,-6.841750000000004,1.12305,-1.2484,8.998901241555902,9.586319303383968,4.7173366176073435
Jogging,-6.6010500000000025,0.9206000000000006,-0.8203,9.177407884303408,9.663550053587494,4.506160597075205
Jogging,-6.7798500000000015,1.3640000000000005,-1.0362999999999996,8.839538260610903,8.90547671817121,3.3576513252734497
Jogging,-6.829699999999999,1.42695,-1.2598999999999996,9.005760295639261,8.981575904379511,4.419458343536145
Jogging,-6.785450000000001,0.7709499999999997,-1.7495000000000005,8.660018382743031,9.711633369884558,4.691405351369063
Downstairs,0.061291572170000086,7.929630238900001,2.689814377449998,2.605715244911737,3.5995273695621015,3.1234221915465463
Downstairs,-0.90691085355,8.994673369,2.0427116472200004,1.7600448088357723,3.7449076926611182,1.8997664584905618
Downstairs,-1.3329553309,9.156142536499997,2.197711209979999,1.8044495608377282,3.709104606757153,2.0269214454440303
Downstairs,-0.20144494189,9.149945263000001,2.32192878879,1.8130870168528028,3.799730893216918,2.0352290717293005
Downstairs,-0.72303616325,9.193394249499999,2.2511029675499996,1.9717069522758521,3.8213489869983093,2.355526165939136
Downstairs,-0.56061351696,8.826938723500001,2.2842685182500007,2.1755387143267626,3.7009001324484934,2.0645078276416067
Downstairs,0.12898468293000007,9.054057992700002,2.5643709703400015,2.1702472909403268,4.1416441204409535,2.3750603822205476
Downstairs,-0.5664021592799999,9.137891296200001,2.4703224680800004,2.3862949994592784,3.96464328574961,2.6879539667540873
Downstairs,0.08608059423000011,8.981529670499999,2.3721197674500005,2.1732824536706725,3.8761898155653625,2.2571925875037624
Downstairs,0.38205075682000017,8.904710940700003,2.222976953180001,2.070059951241879,4.227587115761299,2.572617083977826
Downstairs,0.24792584493999997,8.913677697349996,2.242454059030001,2.460911448712194,4.354986618796177,2.6699027892042704
Downstairs,4.390899999999995,8.9097,0.9347644692300002,2.7997896887994176,3.496154227420402,2.336608861366474
Downstairs,4.539699999999999,9.013200000000003,0.9173304174100007,2.8460800707014933,3.647646967842428,2.5577996769546445
Downstairs,4.642750000000002,8.952149999999998,0.7410150154300004,2.709248618692912,3.6984895569019196,2.4198102716142937
Downstairs,4.726299999999999,8.938250000000002,0.6216326694299998,3.1400306163088256,3.6999166685577336,2.5266262149832968
Downstairs,4.614149999999998,8.718300000000001,0.7461907561499999,2.9144850993738776,3.898287745502335,2.445124268539374
Downstairs,3.877549999999995,9.035250000000001,1.9799899476200005,3.0889355954867894,4.261921374982494,2.828565584024139
Downstairs,1.7475000000000012,9.450949999999995,2.43014242651,2.4205667657258867,4.095817280283304,3.345195313969695
Downstairs,1.3635000000000002,9.43260000000001,2.5222840876200014,2.161295151909693,3.977032458489545,3.4660122451999094
Downstairs,0.3189999999999998,9.493100000000002,2.556675461640002,2.402977842711583,4.286355164118441,3.6597205591174173
Downstairs,-0.11745000000000007,9.329999999999997,2.7884937917000014,2.0629188467658417,4.340893199428458,3.5095586480432557
Downstairs,-0.08864999999999996,9.4348,2.8144405715100023,2.0833032519771315,4.6401580028547835,3.8025830395380176
Downstairs,-0.6277500000000003,9.414950000000003,3.14248663266,2.085668358104902,3.9653366149482503,3.107760467933088
Downstairs,-0.86775,9.430050000000007,2.9170017794699983,2.2127150691824142,4.1304842328094455,3.5127864124735986
Downstairs,-0.9934999999999999,9.38035,2.848695733210002,2.1640077164799867,4.089390904197922,3.616590782881275
Downstairs,-0.77865,9.390349999999994,2.8313297845499967,2.2749785304636054,4.222839952427643,3.3400663697065083
Downstairs,-0.7323499999999997,9.354750000000005,3.0399253985400003,2.226973739784204,4.16465794712878,3.586373698319824
Downstairs,-1.1343999999999999,9.402500000000002,2.5598081492299998,2.0636871524813496,3.7123157450511637,3.3447801334901404
Downstairs,-0.8314999999999995,9.047550000000008,3.209226327169999,2.0606165223692896,4.332926117672219,3.5998342875771123
Downstairs,-0.6509500000000001,9.548799999999998,2.7265212197800004,2.3833023829853652,4.197757305033225,3.525723847181662
Downstairs,-0.5886500000000001,9.406149999999998,2.8508068850999995,2.1757363860560033,4.036175695970595,3.5837806555242033
Downstairs,-0.41645,9.4193,2.948600983560001,2.3441913451794147,4.409494610907025,3.685281910925737
Downstairs,-0.32155000000000006,9.398649999999998,3.0984247858199994,2.384769954561845,4.532659006127545,3.892889986095423
Downstairs,-0.3343999999999997,9.445550000000003,3.17401773058,2.537080116509516,4.601439440230693,3.896152977239828
Downstairs,0.5107,9.327950000000001,2.58241793545,2.3563916094498025,3.9058681914711,2.870407926614114
Downstairs,1.2431000000000003,9.441749999999999,2.5478903449999986,1.747641451561527,3.494353584335994,2.0108552426179966
Downstairs,1.0721999999999998,9.413499999999997,2.66979244784,1.5528987839411261,3.292563381028595,1.908244167414412
Downstairs,0.8550499999999996,9.359500000000004,2.747087911299998,1.565969443825445,3.238587189643752,1.9142250732015156
Downstairs,0.6869000000000001,9.372750000000003,2.6732656522,1.5284108047052327,3.188209109221132,1.807569393885976
Downstairs,0.47425000000000034,9.39225,2.669792463029999,1.5992952083078922,3.259158173131128,1.6738464458458056
Downstairs,0.13354999999999997,9.48735,2.76029966645,1.6713295936327954,3.4786394090493125,1.8179731749635104
Downstairs,-0.10414999999999999,9.350349999999997,2.771127858,1.7371938550287789,3.4841712968262835,1.9830260216719597
Downstairs,-0.28784999999999994,9.339850000000004,2.712696551320001,1.4899606677551205,3.35784246318044,1.9627382661096888
Downstairs,-0.49410000000000004,9.651100000000003,2.71392238215,1.6929594645896626,3.7483050494481622,2.0994406631566016
Downstairs,-0.6374000000000002,9.412899999999993,2.6672726939300007,1.6988450821264796,3.5764096690120706,1.9462319273604636
Downstairs,-0.9264000000000007,9.238249999999999,2.9479880615999976,1.5362638356950025,3.1936704734466317,1.954342829810136
Downstairs,4.7616000000000005,8.908300000000004,0.6113493035899998,3.491079578456437,2.9940653376690296,2.4290820419019123
Downstairs,6.053500000000002,8.549750000000003,0.36802178527000023,3.7171821269375713,3.3458765498647245,2.8813025084888744
Downstairs,5.950249999999996,8.536499999999998,0.1523435855199999,3.7291379414594137,3.3399182654820323,2.364084079539455
Downstairs,6.01,8.503350000000001,0.3997572170400001,3.1701514634962695,3.20328651544004,2.665607674932861
Downstairs,6.10125,8.369249999999996,0.46888046339999984,3.4071444206277888,3.4160582852964776,2.4862990209072926
Downstairs,-1.20005,9.752049999999999,0.5513516771999997,4.069195035715722,3.52539149933991,2.795839613360347
